end_point_id,minIndex,minDistSquare
46200,2.0,0.0453677853404
46201,0.0,0.0
46202,0.0,0.0
46203,1.0,0.000418742706889
46204,0.0,0.00184258644449
46205,0.0,0.0
46206,1.0,0.000542404885922
46207,0.0,0.00158595284915
46208,0.0,0.00169058911095
46209,1.0,0.000820746401431
46210,1.0,0.00601188916157
46211,1.0,0.00220289835937
46212,0.0,0.0
46213,0.0,0.0
46214,0.0,0.0047099568516
46215,0.0,0.00154306101287
46216,1.0,0.000159331579414
46217,1.0,0.000369706082325
46218,2.0,0.0042738352673
46219,0.0,0.0
46220,1.0,0.00072184450898
46221,1.0,5.08803879369e-05
46222,0.0,0.0
46223,1.0,0.000960908988781
46224,0.0,0.00160598316419
46225,0.0,0.00220829011423
46226,2.0,0.00265432062971
46227,1.0,0.00216547976592
46228,1.0,0.000424300953215
46229,1.0,0.00709447057493
46230,1.0,2.28468001878e-05
46231,0.0,0.0
46232,0.0,0.0
46233,0.0,0.0
46234,1.0,0.00262129651413
46235,0.0,0.0
46236,1.0,0.00339399537787
46237,0.0,0.0016790205617
46238,1.0,0.00061044467401
46239,1.0,0.00981869037072
46240,0.0,0.00175513278979
46241,1.0,0.00109656710798
46242,0.0,0.00201197709748
46243,1.0,0.000470448052616
46244,0.0,0.0
46245,1.0,0.000807506344632
46246,1.0,0.000329669284911
46247,1.0,0.000941691711622
46248,1.0,0.00102554313823
46249,0.0,0.00158007885228
46250,1.0,2.1351459343e-05
46251,1.0,3.93394339624e-06
46252,1.0,0.000423414299862
46253,1.0,0.000402583845941
46254,1.0,0.00048385886945
46255,1.0,0.000170462884895
46256,1.0,0.000357149649171
46257,1.0,0.000751682348553
46258,0.0,0.0
46259,0.0,0.00160135630607
46260,1.0,4.89127064959e-05
46261,1.0,0.000736730314534
46262,1.0,0.00126396614173
46263,0.0,0.0
46264,0.0,0.0
46265,0.0,0.0
46266,2.0,0.0102609062988
46267,1.0,0.00026862537728
46268,0.0,0.00172702138772
46269,1.0,0.000170809909699
46270,0.0,0.00170939281698
46271,0.0,0.0
46272,1.0,0.000722965508569
46273,0.0,0.0
46274,1.0,6.35344078112e-05
46275,0.0,0.00204004143447
46276,0.0,0.0
46277,1.0,0.00140603169131
46278,2.0,0.0053432025507
46279,1.0,0.00116163648224
46280,0.0,0.00198538070483
46281,0.0,0.0020303940773
46282,0.0,0.00181146815317
46283,1.0,0.00193552726881
46284,0.0,0.0
46285,1.0,0.000563618936866
46286,0.0,0.00199967643712
46287,2.0,0.010042523271
46288,1.0,0.000629047914819
46289,1.0,0.00239079315307
46290,1.0,0.0359438861352
46291,1.0,0.000357868960276
46292,0.0,0.00165676796116
46293,0.0,0.0
46294,1.0,0.000622264772935
46295,0.0,0.0017020347494
46296,0.0,0.0
46297,1.0,6.836089166e-05
46298,0.0,0.0
46299,1.0,0.000486554126713
46300,1.0,0.000469721894615
46301,0.0,0.0
46302,2.0,0.00396905867824
46303,0.0,0.0
46304,1.0,0.000591849704248
46305,0.0,0.00169258959777
46306,1.0,0.000239742267485
46307,0.0,0.00177850142168
46308,0.0,0.0
46309,1.0,0.00116847407179
46310,1.0,0.00251268032175
46311,1.0,3.37192876225e-05
46312,1.0,0.00144455899715
46313,0.0,0.0
46314,0.0,0.0
46315,0.0,0.0
46316,0.0,0.0
46317,1.0,0.000257217216265
46318,1.0,0.000654013330766
46319,0.0,0.00171039153705
46320,1.0,8.26934486058e-05
46321,1.0,0.000379766335291
46322,0.0,0.00151935955806
46323,0.0,0.0
46324,0.0,0.0
46325,0.0,0.0
46326,0.0,0.0
46327,1.0,3.65330186469e-05
46328,0.0,0.002226651913
46329,0.0,0.00171845608396
46330,0.0,0.00214411677605
46331,1.0,3.00867307355e-05
46332,0.0,0.0
46333,0.0,0.0
46334,1.0,0.00172378073855
46335,1.0,0.000468963956742
46336,0.0,0.0
46337,1.0,0.00013338572043
46338,0.0,0.0
46339,0.0,0.0
46340,2.0,0.00438194698201
46341,0.0,0.0
46342,1.0,0.00153004961104
46343,0.0,0.00214692474098
46344,0.0,0.00184404255287
46345,0.0,0.00170777423734
46346,0.0,0.0015773266484
46347,1.0,0.0106743827334
46348,0.0,0.0
46349,1.0,0.00965719547139
46350,0.0,0.0
46351,1.0,0.00315237901655
46352,1.0,0.000850190453156
46353,1.0,0.000602204327525
46354,0.0,0.0
46355,1.0,0.00257174072957
46356,0.0,0.0
46357,0.0,0.0021083683926
46358,1.0,0.000253691838117
46359,0.0,0.00173963288392
46360,1.0,6.47775574709e-05
46361,0.0,0.0023093826122
46362,0.0,0.00139511968055
46363,0.0,0.0360061604094
46364,0.0,0.0
46365,0.0,0.0
46366,1.0,0.000523079620451
46367,1.0,0.0889622659001
46368,0.0,0.0
46369,0.0,0.00162069509117
46370,1.0,0.0009203764324
46371,1.0,0.000239994488714
46372,1.0,0.000229822291471
46373,1.0,0.0040533225589
46374,1.0,0.000293896319646
46375,0.0,0.0
46376,1.0,0.00209230336476
46377,1.0,0.000870708355092
46378,1.0,0.000224803765415
46379,0.0,0.0
46380,0.0,0.00214520804684
46381,0.0,0.00172744978605
46382,0.0,0.0
46383,0.0,0.0
46384,0.0,0.0
46385,1.0,0.000178611169249
46386,1.0,0.00213023732759
46387,1.0,0.0110805907971
46388,1.0,1.01202600773e-05
46389,1.0,0.000830873783231
46390,0.0,0.0
46391,0.0,0.0
46392,1.0,0.000294660034984
46393,0.0,0.0
46394,0.0,0.0
46395,1.0,0.000244762073543
46396,0.0,0.0017347719736
46397,0.0,0.0
46398,2.0,0.0736504541016
46399,2.0,0.00548887555337
46400,1.0,0.000404929638416
46401,0.0,0.00178945767699
46402,1.0,5.62191264385e-05
46403,0.0,0.0
46404,0.0,0.0
46405,0.0,0.0
46406,1.0,0.000770918128859
46407,1.0,0.00595182592198
46408,1.0,0.00184262283324
46409,0.0,0.0
46410,0.0,0.0016423704626
46411,1.0,0.000599217555358
46412,1.0,0.00199023068966
46413,1.0,0.00128221130719
46414,0.0,0.00211893473809
46415,1.0,0.0374288403592
46416,0.0,0.0
46417,0.0,0.0
46418,1.0,0.000415441412684
46419,1.0,0.00209343980419
46420,1.0,0.00158986061054
46421,0.0,0.0
46422,1.0,0.000870647080562
46423,0.0,0.00221277459279
46424,1.0,0.000757807917752
46425,1.0,0.00208354415382
46426,0.0,0.00177043889443
46427,0.0,0.0
46428,0.0,0.0
46429,1.0,0.000433831335171
46430,0.0,0.00162939888435
46431,0.0,0.0
46432,1.0,0.000349144685716
46433,0.0,0.00184334940583
46434,0.0,0.0
46435,1.0,0.00298828801352
46436,0.0,0.0
46437,0.0,0.0
46438,0.0,0.0
46439,2.0,0.0282551479294
46440,1.0,0.00047652577051
46441,0.0,0.00264041375636
46442,1.0,0.000327286130621
46443,1.0,0.000875329284227
46444,1.0,0.0012131230053
46445,0.0,0.0
46446,0.0,0.0
46447,1.0,0.00208753662009
46448,1.0,0.000156352180073
46449,0.0,0.0
46450,0.0,0.00158069316814
46451,0.0,0.0
46452,0.0,0.00180753452127
46453,0.0,0.00173734169747
46454,1.0,0.00229889222908
46455,0.0,0.0
46456,0.0,0.0
46457,1.0,0.00276402689736
46458,0.0,0.0015698479297
46459,0.0,0.00188735588351
46460,2.0,0.00483315424992
46461,0.0,0.0
46462,0.0,0.0016791633467
46463,1.0,4.40695239487e-05
46464,0.0,0.00162973377466
46465,0.0,0.00153792760192
46466,0.0,0.0
46467,1.0,0.00049194822275
46468,1.0,3.97589721559e-05
46469,1.0,0.000377325776019
46470,0.0,0.0
46471,2.0,0.00672118447561
46472,0.0,0.0
46473,0.0,0.00219044470731
46474,0.0,0.0
46475,0.0,0.00165063449561
46476,1.0,0.00428143146623
46477,1.0,0.000591204778947
46478,0.0,0.001677132114
46479,1.0,6.2780509473e-05
46480,0.0,0.0
46481,0.0,0.0
46482,0.0,0.0
46483,1.0,0.0027406525074
46484,1.0,0.00358548565514
46485,0.0,0.00147265632301
46486,0.0,0.0
46487,0.0,0.0
46488,0.0,0.0
46489,0.0,0.0
46490,0.0,0.0
46491,1.0,0.000630285798343
46492,0.0,0.0
46493,0.0,0.0
46494,0.0,0.00169259390958
46495,1.0,0.00261419282346
46496,1.0,0.00336036421164
46497,0.0,0.0
46498,1.0,5.56902623741e-06
46499,0.0,0.00160330380626
46500,0.0,0.0
46501,1.0,0.000331394804154
46502,1.0,0.0127784320683
46503,0.0,0.0015209786227
46504,0.0,0.0
46505,0.0,0.0
46506,0.0,0.0
46507,0.0,0.0
46508,1.0,0.00212282190568
46509,1.0,0.00187838409582
46510,1.0,0.0121583359127
46511,1.0,0.00261467328726
46512,1.0,0.000224112035841
46513,1.0,0.000623956981728
46514,0.0,0.0
46515,1.0,0.000825951320815
46516,1.0,0.000230750374186
46517,1.0,0.000558669052648
46518,1.0,0.000175729858199
46519,1.0,0.000402208634346
46520,1.0,0.000352946742536
46521,0.0,0.0016648299736
46522,0.0,0.0
46523,0.0,0.0
46524,1.0,0.0676849108319
46525,0.0,0.0
46526,0.0,0.00157253802443
46527,0.0,0.0
46528,1.0,0.00310269735407
46529,1.0,0.000203489181646
46530,0.0,0.00175244621069
46531,0.0,0.00159198063485
46532,1.0,0.000287903223527
46533,0.0,0.00192860906163
46534,1.0,0.0127263135102
46535,1.0,0.00021623663303
46536,0.0,0.0
46537,1.0,0.00108198940502
46538,1.0,0.0063199055625
46539,0.0,0.0
46540,1.0,3.05582485509e-05
46541,1.0,0.000370329320701
46542,1.0,0.000335471264895
46543,0.0,0.0
46544,1.0,0.0107278930181
46545,0.0,0.0
46546,1.0,3.11966221695e-05
46547,0.0,0.00447741397093
46548,1.0,0.00157202797262
46549,0.0,0.0
46550,2.0,0.0210682907963
46551,0.0,0.0
46552,0.0,0.0
46553,1.0,0.000632007322028
46554,0.0,0.0
46555,0.0,0.00198703248411
46556,0.0,0.0
46557,0.0,0.0
46558,1.0,0.000619526022903
46559,0.0,0.00171639432586
46560,2.0,0.00491361469704
46561,1.0,0.000166976786821
46562,0.0,0.00172679477735
46563,1.0,0.00272518370292
46564,1.0,0.000470443480075
46565,0.0,0.00184269599132
46566,1.0,0.00140750163683
46567,0.0,0.00189467967718
46568,1.0,3.5900261346e-05
46569,0.0,0.00187018694546
46570,0.0,0.0
46571,0.0,0.0
46572,0.0,0.0
46573,1.0,0.00123027797686
46574,1.0,0.00996499559291
46575,0.0,0.0
46576,0.0,0.00164362800207
46577,0.0,0.00178276788523
46578,0.0,0.0
46579,0.0,0.0
46580,0.0,0.0
46581,0.0,0.0
46582,0.0,0.0
46583,1.0,0.00122243496526
46584,0.0,0.0
46585,1.0,0.000424760904575
46586,0.0,0.0
46587,1.0,1.75861608819e-05
46588,0.0,0.0
46589,1.0,0.00784624700013
46590,1.0,0.000513209653379
46591,1.0,0.00173985319782
46592,0.0,0.00185579796718
46593,0.0,0.00189773286729
46594,2.0,0.00401225538913
46595,1.0,0.000361097384779
46596,1.0,4.08024050355e-05
46597,1.0,0.000433863870557
46598,1.0,0.020207247531
46599,0.0,0.0
46600,1.0,0.000707084556668
46601,1.0,0.000469451102786
46602,1.0,0.00166977767634
46603,1.0,0.000760588297716
46604,0.0,0.0
46605,1.0,0.00511638102786
46606,0.0,0.00173752053194
46607,1.0,0.000393590179402
46608,1.0,0.000847399842894
46609,1.0,0.000743610026478
46610,0.0,0.00173978283159
46611,2.0,0.063462199848
46612,0.0,0.00168209782372
46613,0.0,0.0
46614,0.0,0.0
46615,1.0,0.000261222980186
46616,1.0,0.00180561028313
46617,1.0,0.000725385212088
46618,1.0,0.00192255426461
46619,0.0,0.0
46620,0.0,0.00159287926433
46621,1.0,0.000149671322177
46622,0.0,0.00183579613408
46623,1.0,0.00123325170324
46624,1.0,0.00134076238928
46625,0.0,0.00146279813568
46626,1.0,0.00115865762156
46627,1.0,0.000322641235732
46628,1.0,0.000370984300731
46629,1.0,0.00576271439375
46630,0.0,0.00171822711389
46631,0.0,0.00153823928565
46632,1.0,0.00132864785339
46633,0.0,0.0018273044693
46634,1.0,0.0135901391576
46635,1.0,0.00282908313822
46636,0.0,0.0
46637,1.0,0.00187236671384
46638,1.0,0.0333539083214
46639,0.0,0.0
46640,1.0,0.000758007471934
46641,1.0,0.000717198218115
46642,1.0,0.000291772243379
46643,0.0,0.0
46644,0.0,0.00164260190056
46645,1.0,0.00125976606858
46646,1.0,0.00119902783345
46647,1.0,0.00103852395365
46648,1.0,3.45285376998e-06
46649,0.0,0.0
46650,0.0,0.00176982360409
46651,0.0,0.0
46652,1.0,0.00220912845873
46653,0.0,0.0
46654,1.0,0.00186211456528
46655,0.0,0.0
46656,0.0,0.00175461700836
46657,0.0,0.0
46658,0.0,0.00151632478603
46659,1.0,0.00349312099869
46660,0.0,0.00179342555167
46661,1.0,0.000208084926825
46662,0.0,0.00158476719397
46663,0.0,0.0
46664,0.0,0.0
46665,1.0,0.000410268024384
46666,1.0,0.000502650482057
46667,1.0,0.00175714870101
46668,0.0,0.0015159680295
46669,1.0,0.000109286426795
46670,0.0,0.0
46671,2.0,0.0205319728051
46672,1.0,0.00803168257993
46673,0.0,0.0
46674,1.0,2.74438724993e-07
46675,0.0,0.0
46676,2.0,0.00538316802132
46677,0.0,0.0
46678,0.0,0.0
46679,1.0,0.000290468065983
46680,0.0,0.0
46681,1.0,0.000472031066806
46682,0.0,0.00266412045245
46683,0.0,0.0
46684,0.0,0.0
46685,0.0,0.0
46686,0.0,0.0
46687,0.0,0.0
46688,2.0,0.00465063903772
46689,1.0,0.00145831817041
46690,1.0,0.000869232965431
46691,0.0,0.00223221645323
46692,0.0,0.0
46693,0.0,0.0019739103038
46694,1.0,0.000319415696798
46695,1.0,0.0381058950548
46696,2.0,0.0109694901927
46697,0.0,0.00151351484457
46698,0.0,0.00204043569369
46699,1.0,0.0119356597379
46700,1.0,0.00469533125903
46701,0.0,0.00167762530848
46702,1.0,0.0033711834396
46703,0.0,0.00155248034785
46704,1.0,0.000125291806702
46705,2.0,0.0249206719503
46706,0.0,0.00196562331176
46707,0.0,0.00217633135308
46708,1.0,0.000138311568778
46709,1.0,0.000438273908004
46710,0.0,0.0018396297821
46711,1.0,0.000284032679431
46712,0.0,0.0
46713,1.0,0.0601855733844
46714,0.0,0.0
46715,1.0,0.000320714329708
46716,1.0,0.000374805183148
46717,0.0,0.0
46718,0.0,0.00163432385549
46719,0.0,0.00202610272399
46720,1.0,0.067573616992
46721,0.0,0.0
46722,0.0,0.0
46723,0.0,0.0
46724,2.0,0.00457317129354
46725,1.0,0.00132766451145
46726,1.0,0.00176380548442
46727,0.0,0.0
46728,1.0,0.000657721943392
46729,0.0,0.00376197613698
46730,1.0,0.00201157953257
46731,0.0,0.00227628877869
46732,1.0,9.93116746609e-05
46733,1.0,0.0011196889015
46734,1.0,0.000146736092067
46735,1.0,0.0101351403566
46736,1.0,0.00297603447325
46737,1.0,0.00104589682816
46738,1.0,0.0012283861135
46739,1.0,0.0105949491834
46740,0.0,0.00158386996128
46741,0.0,0.0
46742,1.0,0.000592372090387
46743,1.0,0.000755424270025
46744,1.0,0.042080723122
46745,0.0,0.00164041457791
46746,0.0,0.0
46747,1.0,0.000618299248263
46748,1.0,0.00185177367852
46749,1.0,0.000568561866053
46750,0.0,0.0
46751,1.0,0.000114838381438
46752,0.0,0.00157282873912
46753,1.0,0.000250250577793
46754,0.0,0.00171819851025
46755,1.0,0.000725017326021
46756,0.0,0.00249887565037
46757,1.0,0.000631286550294
46758,0.0,0.00212131809969
46759,0.0,0.00172642708695
46760,0.0,0.0
46761,1.0,2.26289183243e-05
46762,1.0,1.17774410479e-05
46763,0.0,0.0
46764,1.0,0.00145324146667
46765,0.0,0.0
46766,0.0,0.0
46767,0.0,0.0
46768,2.0,0.00618203362758
46769,1.0,0.0127620049694
46770,0.0,0.0
46771,0.0,0.0025896875033
46772,0.0,0.00270628785441
46773,1.0,0.0106194086928
46774,1.0,0.000164204989485
46775,0.0,0.0
46776,0.0,0.0357029970282
46777,0.0,0.00175255530568
46778,0.0,0.00163941887029
46779,1.0,0.000195253262929
46780,0.0,0.0
46781,0.0,0.00200599337205
46782,0.0,0.0
46783,1.0,0.00020887674216
46784,0.0,0.0
46785,1.0,0.000331718131847
46786,1.0,0.0556747649731
46787,1.0,0.00301321303637
46788,0.0,0.00171342239859
46789,0.0,0.0
46790,1.0,0.00553831407069
46791,1.0,0.000441661956386
46792,1.0,0.00176595648536
46793,1.0,0.00331028752461
46794,1.0,0.000130021868389
46795,1.0,0.00293004637765
46796,0.0,0.0
46797,0.0,0.0
46798,0.0,0.00156304697761
46799,0.0,0.0
46800,1.0,5.11041713857e-05
46801,0.0,0.0
46802,0.0,0.00271237145181
46803,1.0,0.000995432064131
46804,0.0,0.0
46805,0.0,0.00186953607698
46806,1.0,0.000693857111377
46807,1.0,0.000122231928626
46808,0.0,0.00172294431659
46809,0.0,0.0016896750543
46810,1.0,0.000682448570042
46811,1.0,0.000218944993757
46812,0.0,0.0
46813,1.0,0.000813572883498
46814,0.0,0.00166482062889
46815,1.0,0.00047351136781
46816,0.0,0.0
46817,0.0,0.0
46818,1.0,0.000737025139522
46819,0.0,0.0016550039272
46820,0.0,0.0
46821,0.0,0.00165610897409
46822,1.0,0.000557673779791
46823,0.0,0.0
46824,0.0,0.0
46825,1.0,0.000848166776177
46826,0.0,0.00214074387938
46827,1.0,0.000986045121096
46828,1.0,0.000422044812286
46829,1.0,0.00208462210128
46830,0.0,0.00161641631361
46831,1.0,0.00017574894349
46832,0.0,0.0
46833,1.0,0.000266033101082
46834,0.0,0.0
46835,1.0,6.77959578311e-05
46836,1.0,0.000216583595336
46837,1.0,0.000173621773214
46838,1.0,7.74187098272e-05
46839,0.0,0.0
46840,1.0,0.00392735396409
46841,0.0,0.0
46842,0.0,0.0
46843,0.0,0.0
46844,1.0,0.0043642025347
46845,1.0,0.000182395640205
46846,0.0,0.00162232659624
46847,1.0,0.000197186485071
46848,0.0,0.00163090435204
46849,0.0,0.00304940139295
46850,1.0,0.000738869133707
46851,1.0,0.000348844666329
46852,1.0,0.000231110485267
46853,0.0,0.0
46854,0.0,0.0
46855,1.0,0.00017018650048
46856,2.0,0.00403988722415
46857,1.0,0.00497848487743
46858,1.0,0.00356186669551
46859,0.0,0.00184426836389
46860,1.0,0.000775250063555
46861,0.0,0.0
46862,1.0,0.000624188703243
46863,0.0,0.0
46864,0.0,0.00172920643343
46865,1.0,5.44337184396e-05
46866,0.0,0.00170507407435
46867,1.0,0.000165783019801
46868,0.0,0.00160033316656
46869,1.0,0.000960302713669
46870,0.0,0.0
46871,0.0,0.00152149873119
46872,0.0,0.0
46873,0.0,0.0
46874,1.0,0.0208189759779
46875,1.0,0.000151977154153
46876,2.0,0.0395667410328
46877,0.0,0.0
46878,0.0,0.00220051668695
46879,0.0,0.00188884818968
46880,1.0,0.000265458947305
46881,0.0,0.0
46882,2.0,0.0060776758602
46883,0.0,0.0
46884,1.0,9.83074945346e-05
46885,0.0,0.0
46886,1.0,0.00387975829795
46887,0.0,0.0
46888,1.0,0.00122386463695
46889,1.0,0.000717843375038
46890,0.0,0.00225543725512
46891,1.0,0.000541324044895
46892,1.0,6.9720334523e-05
46893,0.0,0.00167476784755
46894,0.0,0.00168711961601
46895,1.0,0.000532897852833
46896,1.0,0.000689807653249
46897,0.0,0.00173270533418
46898,1.0,0.000280574047662
46899,1.0,0.0014690591999
46900,2.0,0.0028355632627
46901,0.0,0.00159217006552
46902,1.0,0.000385558180589
46903,0.0,0.0
46904,1.0,0.00149148050323
46905,1.0,0.00116100110358
46906,1.0,0.0154091844351
46907,0.0,0.00165742617108
46908,0.0,0.0
46909,1.0,1.41783085345e-06
46910,0.0,0.00156037182735
46911,2.0,0.00566303040556
46912,1.0,0.000253892148423
46913,0.0,0.0
46914,0.0,0.00216700259406
46915,0.0,0.00158769792587
46916,0.0,0.0
46917,0.0,0.0016787352395
46918,1.0,0.000546750781125
46919,1.0,0.00075119544404
46920,0.0,0.0
46921,0.0,0.00213199022833
46922,1.0,0.000824844793595
46923,1.0,0.000814568088017
46924,0.0,0.0
46925,1.0,0.000267450527871
46926,1.0,0.000369651136707
46927,0.0,0.0
46928,0.0,0.0
46929,0.0,0.00180552806215
46930,0.0,0.00158006879615
46931,0.0,0.0
46932,0.0,0.0
46933,0.0,0.00156496318125
46934,0.0,0.0
46935,0.0,0.0
46936,1.0,0.000452115923318
46937,1.0,0.0265979842649
46938,0.0,0.0
46939,0.0,0.0
46940,1.0,0.00147273639642
46941,0.0,0.0
46942,0.0,0.0
46943,1.0,0.000709431074683
46944,0.0,0.00181423633299
46945,0.0,0.0
46946,0.0,0.00154497486994
46947,1.0,0.000307055785563
46948,1.0,0.00174362042007
46949,1.0,0.00164055311581
46950,1.0,0.00731924647777
46951,0.0,0.0
46952,1.0,0.00917184672174
46953,0.0,0.0
46954,0.0,0.00170516615497
46955,0.0,0.0
46956,0.0,0.00154536072631
46957,0.0,0.0
46958,1.0,0.000773265143881
46959,0.0,0.00226873339425
46960,1.0,9.40811876209e-05
46961,2.0,0.00566167030476
46962,0.0,0.0
46963,0.0,0.0
46964,0.0,0.0017626502195
46965,1.0,0.000325656576185
46966,1.0,0.000486819955446
46967,1.0,0.000416806600868
46968,1.0,0.00233495861774
46969,0.0,0.00158297289514
46970,0.0,0.00194097805561
46971,0.0,0.00175404811003
46972,1.0,0.00418653239173
46973,1.0,6.77643416191e-05
46974,0.0,0.00162416725823
46975,1.0,0.0145677547244
46976,0.0,0.0
46977,1.0,0.000370749699104
46978,0.0,0.0
46979,1.0,0.000652962796851
46980,1.0,0.000565851343824
46981,0.0,0.00145570922635
46982,1.0,0.000349493018568
46983,1.0,0.00114077762484
46984,0.0,0.00174639952461
46985,0.0,0.00173688013294
46986,1.0,0.000272692839172
46987,2.0,0.0139624574074
46988,1.0,0.000750862033507
46989,0.0,0.0
46990,1.0,0.000192369338445
46991,0.0,0.00219392339193
46992,1.0,0.000215474285266
46993,1.0,0.000552269596625
46994,1.0,0.000855321576524
46995,0.0,0.0
46996,0.0,0.0
46997,1.0,0.00166419546371
46998,1.0,0.000503456984392
46999,0.0,0.0
47000,0.0,0.00165741425643
47001,0.0,0.0
47002,1.0,0.000148027365581
47003,0.0,0.00160837966889
47004,1.0,0.000257829868469
47005,0.0,0.0
47006,1.0,0.0007169469828
47007,1.0,0.000153980160832
47008,0.0,0.0
47009,1.0,1.53515103221e-05
47010,0.0,0.0
47011,0.0,0.0
47012,1.0,0.00158785949009
47013,1.0,0.000361442795203
47014,1.0,0.000429821815814
47015,0.0,0.0
47016,1.0,8.17491372268e-05
47017,1.0,0.000365202477108
47018,0.0,0.00190224733406
47019,1.0,0.000708266120748
47020,1.0,0.000135663955215
47021,1.0,0.000669989934016
47022,1.0,0.000841789304267
47023,0.0,0.0
47024,1.0,0.000488650129638
47025,0.0,0.00149492689182
47026,0.0,0.0
47027,2.0,0.00524463335629
47028,2.0,0.0042630529755
47029,0.0,0.0
47030,1.0,0.000113324463116
47031,1.0,0.000952093614872
47032,1.0,0.000546906633975
47033,1.0,0.000983504556523
47034,0.0,0.00203739506615
47035,2.0,0.0141210805673
47036,1.0,0.00024082121113
47037,0.0,0.0
47038,0.0,0.0
47039,0.0,0.00240959376499
47040,0.0,0.00164757972248
47041,0.0,0.0
47042,1.0,0.000871530919198
47043,0.0,0.0
47044,0.0,0.0
47045,0.0,0.0
47046,0.0,0.00189398937255
47047,0.0,0.0
47048,1.0,1.85001136444e-05
47049,0.0,0.0
47050,1.0,0.00018102542055
47051,0.0,0.00188186631836
47052,1.0,0.000176376713037
47053,0.0,0.0
47054,1.0,0.000545389353159
47055,1.0,0.000334975004377
47056,1.0,0.000861242218156
47057,1.0,0.0231630065941
47058,0.0,0.0
47059,1.0,0.000493363307225
47060,1.0,0.00072930708288
47061,0.0,0.0
47062,0.0,0.0
47063,0.0,0.00200729580333
47064,1.0,0.001568100961
47065,0.0,0.0149472371701
47066,0.0,0.0
47067,1.0,0.000195296958627
47068,1.0,0.0105300417559
47069,0.0,0.00294239090171
47070,1.0,0.00757508054726
47071,1.0,0.0142570380469
47072,0.0,0.00178144403117
47073,2.0,0.00659427366394
47074,0.0,0.0
47075,1.0,0.0106305128824
47076,0.0,0.00204865866881
47077,0.0,0.0
47078,1.0,0.000146217402294
47079,1.0,0.000383426006854
47080,1.0,0.00143920576001
47081,0.0,0.00180767609489
47082,1.0,2.13460499989e-05
47083,0.0,0.0
47084,1.0,0.000100685433642
47085,0.0,0.00161941383027
47086,0.0,0.0
47087,1.0,0.000548600270895
47088,1.0,0.00063503908124
47089,2.0,0.00608534327645
47090,0.0,0.0
47091,0.0,0.00229936980178
47092,1.0,0.0112733855498
47093,0.0,0.0
47094,1.0,0.00130159964448
47095,0.0,0.0
47096,0.0,0.0
47097,1.0,0.00155877921637
47098,1.0,0.000210641808958
47099,1.0,0.000330646522383
47100,1.0,0.00139951788318
47101,0.0,0.0
47102,1.0,7.18748459398e-05
47103,1.0,0.0820991079614
47104,1.0,0.000320959375289
47105,0.0,0.0
47106,2.0,0.00590386168126
47107,1.0,0.000553663634277
47108,0.0,0.00173415282431
47109,0.0,0.0
47110,0.0,0.0
47111,0.0,0.00161543075004
47112,0.0,0.0
47113,0.0,0.0
47114,0.0,0.0
47115,0.0,0.0
47116,1.0,0.0010391517184
47117,0.0,0.0
47118,0.0,0.0
47119,1.0,5.0894006989e-06
47120,1.0,0.000197305839895
47121,1.0,0.0134327068872
47122,0.0,0.0
47123,0.0,0.00162511758261
47124,1.0,0.00858110771168
47125,0.0,0.0
47126,0.0,0.0
47127,0.0,0.0
47128,0.0,0.00161154953693
47129,0.0,0.00162204863635
47130,1.0,0.0040114418436
47131,0.0,0.0
47132,0.0,0.00269826194714
47133,1.0,0.000136452962047
47134,0.0,0.0
47135,1.0,0.00207584323351
47136,0.0,0.0
47137,1.0,0.00305496075474
47138,1.0,0.000243409087502
47139,1.0,7.75816519596e-05
47140,2.0,0.00747167655356
47141,2.0,0.00456246116992
47142,1.0,0.000240473233214
47143,1.0,0.0016501965429
47144,0.0,0.0
47145,1.0,0.000123445085181
47146,0.0,0.0
47147,1.0,1.35809970737e-05
47148,0.0,0.00142412828261
47149,1.0,0.00151582123895
47150,1.0,0.00297555086021
47151,0.0,0.0
47152,1.0,0.00154281414276
47153,0.0,0.00143859409618
47154,0.0,0.00168104250466
47155,0.0,0.0
47156,1.0,8.95343575924e-05
47157,0.0,0.0
47158,1.0,0.000250428136747
47159,0.0,0.0
47160,0.0,0.0016006389167
47161,0.0,0.0
47162,1.0,0.00279531142945
47163,0.0,0.00164144456032
47164,0.0,0.00232402781852
47165,1.0,0.0127376486819
47166,0.0,0.0
47167,0.0,0.00171219044054
47168,0.0,0.0
47169,0.0,0.00165109758796
47170,0.0,0.0
47171,1.0,0.00255718215717
47172,0.0,0.00167956205941
47173,1.0,0.000337135971455
47174,0.0,0.0017190988435
47175,0.0,0.00170840665949
47176,1.0,0.000524202938864
47177,1.0,0.0002617808463
47178,1.0,0.00051803968668
47179,0.0,0.0
47180,1.0,0.00124442324245
47181,1.0,0.00035172737046
47182,0.0,0.0
47183,0.0,0.0
47184,0.0,0.0
47185,0.0,0.00159158337672
47186,0.0,0.00171387139158
47187,0.0,0.00154477631888
47188,0.0,0.0
47189,0.0,0.0016453569343
47190,0.0,0.00166132367892
47191,1.0,1.53761449816e-05
47192,0.0,0.0
47193,1.0,0.00286901768795
47194,1.0,0.000662946235681
47195,1.0,5.32312741538e-05
47196,0.0,0.0
47197,1.0,0.00100173090977
47198,0.0,0.0
47199,0.0,0.0
47200,0.0,0.0
47201,0.0,0.00163127496001
47202,0.0,0.0
47203,1.0,0.00103212747254
47204,1.0,0.0013630735366
47205,0.0,0.00210146583544
