start_point_id,minIndex,minDistSquare
47644,1.0,0.00324108735734
47645,1.0,0.00260527405142
47646,2.0,0.00205766504165
47647,2.0,0.00115505281524
47648,1.0,0.00344388365538
47649,1.0,0.00200731965866
47650,1.0,0.00792792424086
47651,2.0,0.00229270658263
47652,2.0,0.00201651375812
47653,1.0,0.00367696770053
47654,2.0,0.00195196706123
47655,2.0,0.00244664219367
47656,2.0,0.00283813837894
47657,2.0,0.00228102956629
47658,1.0,0.00421434418874
47659,2.0,0.00309301063463
47660,2.0,0.00169733105052
47661,2.0,0.0020100388394
47662,1.0,0.00308083899686
47663,1.0,0.00441920202787
47664,2.0,0.00398499965456
47665,2.0,0.00281506151998
47666,1.0,0.00303717114379
47667,2.0,0.00326943300227
47668,1.0,0.011409060013
47669,1.0,0.00217859603367
47670,2.0,0.00244379362347
47671,2.0,0.00348746482815
47672,2.0,0.0023829451092
47673,1.0,0.00367620533465
47674,2.0,0.00207718529379
47675,2.0,0.00203865146093
47676,0.0,0.0
47677,2.0,0.00290664005025
47678,2.0,0.00218942503162
47679,2.0,0.00179089939946
47680,2.0,0.0016505467133
47681,2.0,0.00200157687391
47682,1.0,0.00294323919245
47683,1.0,0.00483836688708
47684,1.0,0.00444167444407
47685,2.0,0.00230755227064
47686,1.0,0.0088095010677
47687,1.0,0.00877134071042
47688,1.0,0.00258444402139
47689,2.0,0.00295270659827
47690,2.0,0.00232188321194
47691,1.0,0.0035484310939
47692,2.0,0.00182674127016
47693,2.0,0.0020332737571
47694,1.0,0.00196298136191
47695,2.0,0.00206187316713
47696,1.0,0.00531729160721
47697,2.0,0.0112955281421
47698,1.0,0.0037852570229
47699,1.0,0.00362047697595
47700,1.0,0.00461169628407
47701,1.0,0.00244433378385
47702,2.0,0.00282107179407
47703,2.0,0.00197813953872
47704,2.0,0.00199152850347
47705,2.0,0.00199679123622
47706,2.0,0.0121101806351
47707,1.0,0.0040248569227
47708,1.0,0.00305794263892
47709,1.0,0.00450630291816
47710,2.0,0.00282503907065
47711,2.0,0.00206786269157
47712,2.0,0.00274503634789
47713,2.0,0.00229699451781
47714,1.0,0.00354708492583
47715,2.0,0.0020475154821
47716,2.0,0.0020141738446
47717,2.0,0.00212184394877
47718,1.0,0.00262309311414
47719,1.0,0.00202264335208
47720,1.0,0.0014058239797
47721,2.0,0.00170790511341
47722,2.0,0.00411923905638
47723,2.0,0.00193545017558
47724,1.0,0.0014349282846
47725,1.0,0.00298199458814
47726,1.0,0.0015521371607
47727,1.0,0.00296543352217
47728,1.0,0.00200563984767
47729,2.0,0.0027325438241
47730,1.0,0.00548156092546
47731,2.0,0.0115802186789
47732,1.0,0.00214394138865
47733,2.0,0.00280218734631
47734,2.0,0.00817813512849
47735,2.0,0.00280649830498
47736,2.0,0.00196156775796
47737,2.0,0.00269819431486
47738,2.0,0.00175252576136
47739,1.0,0.00327126230063
47740,1.0,0.00371289874436
47741,2.0,0.00256874493387
47742,1.0,0.00318818165091
47743,2.0,0.00235655884946
47744,2.0,0.00204395141145
47745,1.0,0.00424790448233
47746,2.0,0.00276096303121
47747,1.0,0.00350027452234
47748,2.0,0.00229217135781
47749,2.0,0.00187555275886
47750,2.0,0.0017168004474
47751,1.0,0.00663050165519
47752,2.0,0.00272651279007
47753,1.0,0.00269824515925
47754,1.0,0.00250923074496
47755,1.0,0.00364210151676
47756,1.0,0.00354250479095
47757,2.0,0.00173334512782
47758,2.0,0.00208611318093
47759,1.0,0.00193454410249
47760,1.0,0.00378443045333
47761,2.0,0.00197831604431
47762,1.0,0.0108684532065
47763,1.0,0.00441766196481
47764,1.0,0.00510282287964
47765,2.0,0.00139734149754
47766,1.0,0.00600171860114
47767,2.0,0.00213634619654
47768,1.0,0.010765735817
47769,2.0,0.00346075407002
47770,2.0,0.00185827365843
47771,2.0,0.0114893528972
47772,2.0,0.00195477946671
47773,1.0,0.00260560881399
47774,2.0,0.00232580197034
47775,2.0,0.00261147469769
47776,2.0,0.00235038551965
47777,2.0,0.00153925739855
47778,1.0,0.00237024915031
47779,1.0,0.00408779506201
47780,1.0,0.00124818501561
47781,1.0,0.00257010810424
47782,2.0,0.00853717478297
47783,2.0,0.00172480725309
47784,1.0,0.00296432346359
47785,2.0,0.00223464110876
47786,1.0,0.00351015538951
47787,1.0,0.00263405905656
47788,1.0,0.00485489538783
47789,1.0,0.0028288822535
47790,1.0,0.0028546274292
47791,1.0,0.0017966574809
47792,2.0,0.00234098805405
47793,1.0,0.00532213855981
47794,1.0,0.0219754326103
47795,1.0,0.00306788827917
47796,1.0,0.00351782062004
47797,1.0,0.00133881761274
47798,1.0,0.00540412152519
47799,1.0,0.00328880907857
47800,0.0,0.0
47801,2.0,0.00214549139965
47802,1.0,0.00251055494699
47803,1.0,0.0038100617457
47804,2.0,0.00157108859794
47805,1.0,0.00284190213943
47806,1.0,0.00421440338933
47807,1.0,0.0045203783792
47808,1.0,0.00256751935854
47809,1.0,0.00378204788351
47810,1.0,0.0046365252696
47811,1.0,0.00400292585954
47812,2.0,0.00262895789988
47813,2.0,0.00173062415498
47814,1.0,0.00973930833661
47815,2.0,0.00183257057698
47816,2.0,0.00100147271971
47817,1.0,0.00389932580751
47818,2.0,0.00275924593448
47819,2.0,0.0021478082814
47820,1.0,0.00233275940167
47821,1.0,0.00327282440026
47822,2.0,0.00448269428827
47823,1.0,0.00391677909712
47824,2.0,0.00235847233882
47825,0.0,0.0
47826,1.0,0.00233069162537
47827,2.0,0.00257037253044
47828,2.0,0.00224317400721
47829,2.0,0.00203770476802
47830,1.0,0.00210072901837
47831,1.0,0.0048821351136
47832,1.0,0.00251100463135
47833,1.0,0.00316069808874
47834,1.0,0.00414551916846
47835,1.0,0.00260687601312
47836,2.0,0.00276626273028
47837,2.0,0.00208305549233
47838,1.0,0.00118471379517
47839,2.0,0.00148809385152
47840,2.0,0.00285318192496
47841,2.0,0.00236702405141
47842,1.0,0.00235459632471
47843,2.0,0.00668724087
47844,2.0,0.00197010523939
47845,2.0,0.00199141746285
47846,2.0,0.00789905239271
47847,2.0,0.00212287093462
47848,2.0,0.00201699143326
47849,1.0,0.0124183201478
47850,2.0,0.00323994032086
47851,1.0,0.00194321497392
47852,2.0,0.0107562233921
47853,1.0,0.00919745238086
47854,2.0,0.00379463510988
47855,0.0,0.0
47856,1.0,0.00367928836747
47857,1.0,0.00345640552642
47858,2.0,0.00236556010362
47859,2.0,0.00245296912641
47860,1.0,0.00310863858672
47861,1.0,0.00537774622469
47862,1.0,0.01064234704
47863,1.0,0.00304360308494
47864,1.0,0.003416665555
47865,2.0,0.00189524089392
47866,2.0,0.00245561512887
47867,1.0,0.00331850102263
47868,2.0,0.00198603527948
47869,2.0,0.00211715811361
47870,1.0,0.00185364417162
47871,2.0,0.00191354887224
47872,2.0,0.00261903882435
47873,1.0,0.00207895811684
47874,1.0,0.00220883414674
47875,1.0,0.003586986667
47876,2.0,0.00279978073694
47877,1.0,0.00239662606433
47878,2.0,0.00196052697693
47879,1.0,0.00279732036365
47880,2.0,0.00199923291758
47881,2.0,0.00207858185512
47882,2.0,0.00270717503433
47883,2.0,0.00204876043912
47884,1.0,0.00519273086939
47885,1.0,0.0101755960696
47886,1.0,0.00216538958095
47887,2.0,0.00285974170913
47888,0.0,0.0
47889,2.0,0.00294388623646
47890,2.0,0.00167858924501
47891,2.0,0.00313742087111
47892,2.0,0.00191296240369
47893,2.0,0.00263077779313
47894,1.0,0.00380512082318
47895,2.0,0.00281223110731
47896,1.0,0.0056374010715
47897,2.0,0.00225798934666
47898,2.0,0.00297853721699
47899,2.0,0.0029680027106
47900,2.0,0.00196119598294
47901,2.0,0.00199889109053
47902,2.0,0.00157107114691
47903,1.0,0.0053844819569
47904,1.0,0.00703579795806
47905,2.0,0.00330061837154
47906,1.0,0.00384002233903
47907,2.0,0.00202167502764
47908,1.0,0.00766426233868
47909,1.0,0.0056955498824
47910,2.0,0.00225045548267
47911,1.0,0.00317359374476
47912,2.0,0.00284228068896
47913,2.0,0.00174747540907
47914,1.0,0.00339603022039
47915,1.0,0.00227070391306
47916,2.0,0.00802616543131
47917,0.0,0.0
47918,2.0,0.00206627004671
47919,1.0,0.00401497633661
47920,2.0,0.00216182240929
47921,2.0,0.00341840866907
47922,2.0,0.00192913726076
47923,2.0,0.0043272679781
47924,0.0,0.0
47925,2.0,0.00239861469058
47926,1.0,0.00338118155647
47927,1.0,0.00256725198883
47928,1.0,0.00290129202114
47929,2.0,0.00349446414455
47930,2.0,0.00261812609475
47931,1.0,0.0049844729452
47932,2.0,0.00246816649574
47933,1.0,0.00326189672346
47934,2.0,0.00193011429012
47935,2.0,0.00242320239145
47936,2.0,0.00215263979851
47937,2.0,0.00253353538186
47938,1.0,0.00304863970084
47939,1.0,0.00134349747111
47940,1.0,0.00326658084641
47941,2.0,0.00148201986583
47942,1.0,0.00401938021684
47943,2.0,0.0026026287391
47944,2.0,0.00272906522631
47945,1.0,0.00256495261721
47946,1.0,0.00539872418071
47947,2.0,0.00196196025329
47948,1.0,0.00684658697077
47949,2.0,0.00657190394768
47950,2.0,0.00206016781738
47951,2.0,0.00205394070682
47952,2.0,0.00279426428053
47953,2.0,0.00165812791562
47954,1.0,0.00165025038548
47955,1.0,0.00643667692834
47956,2.0,0.00313855732306
47957,2.0,0.00195427707834
47958,1.0,0.0022748705131
47959,2.0,0.00191356939876
47960,1.0,0.00189705469562
47961,0.0,0.0
47962,2.0,0.00209089402229
47963,1.0,0.00407515159234
47964,2.0,0.00236453979334
47965,2.0,0.00213965042903
47966,1.0,0.00234782093593
47967,2.0,0.00247967215905
47968,1.0,0.00271136322086
47969,2.0,0.00224102464129
47970,1.0,0.00368551984931
47971,2.0,0.00169108771382
47972,2.0,0.00215162650378
47973,1.0,0.00310229973601
47974,2.0,0.00273999468514
47975,1.0,0.00396925249282
47976,2.0,0.00220925445226
47977,1.0,0.00192813862393
47978,2.0,0.00285424446187
47979,2.0,0.00187908127793
47980,2.0,0.00290835980318
47981,2.0,0.00659352140286
47982,1.0,0.00475357872431
47983,2.0,0.00198835074414
47984,1.0,0.00285144840901
47985,2.0,0.00434781251823
47986,2.0,0.00702756658489
47987,2.0,0.00323301172235
47988,1.0,0.00324917618909
47989,1.0,0.00437352500935
47990,2.0,0.00230208082408
47991,2.0,0.00170242906813
47992,2.0,0.00224303578986
47993,2.0,0.0120482360489
47994,1.0,0.00398706332805
47995,1.0,0.0235267231385
47996,2.0,0.00172044291218
47997,2.0,0.00197681681969
47998,2.0,0.00457382252814
47999,1.0,0.00194483396864
48000,1.0,0.00305203777995
48001,2.0,0.00129188013103
48002,2.0,0.00246301422254
48003,2.0,0.00222108141215
48004,1.0,0.00191437361182
48005,1.0,0.0037221106592
48006,2.0,0.00644771327481
48007,2.0,0.00203177799083
48008,1.0,0.00212016014517
48009,2.0,0.00199981279497
48010,2.0,0.00393338650244
48011,2.0,0.00217958215219
48012,2.0,0.00291974511278
48013,2.0,0.00149439784114
48014,2.0,0.00300401420435
48015,1.0,0.00150447473808
48016,1.0,0.00344106620811
48017,1.0,0.0030880279394
48018,1.0,0.00199994269765
48019,2.0,0.00196425032583
48020,2.0,0.00173574563174
48021,2.0,0.00206546041271
48022,2.0,0.00216528092751
48023,1.0,0.00225547092124
48024,1.0,0.00365866946709
48025,1.0,0.00224686949467
48026,2.0,0.0019444989503
48027,1.0,0.00251889609688
48028,2.0,0.00267178947119
48029,2.0,0.00224595872351
48030,2.0,0.00209383129345
48031,1.0,0.00430091844352
48032,2.0,0.00213704484489
48033,2.0,0.00288477931249
48034,2.0,0.0028641123904
48035,2.0,0.00195193961287
48036,1.0,0.00290803566527
48037,2.0,0.00254766122749
48038,1.0,0.0020106929424
48039,1.0,0.00383910169674
48040,1.0,0.00366137528797
48041,2.0,0.00203627132085
48042,1.0,0.0025998149953
48043,1.0,0.00546032752435
48044,2.0,0.00165261328027
48045,1.0,0.00227895528013
48046,2.0,0.00275311982106
48047,2.0,0.00191034308073
48048,1.0,0.00318785647442
48049,2.0,0.00230902049202
48050,2.0,0.00292421021508
48051,2.0,0.00202784499922
48052,2.0,0.00231073569919
48053,1.0,0.0015423383132
48054,1.0,0.00421634297202
48055,1.0,0.00404884133965
48056,2.0,0.00200891740459
48057,1.0,0.00387515311217
48058,1.0,0.0031841177138
48059,2.0,0.0039348196026
48060,0.0,0.0
48061,1.0,0.00362466762992
48062,2.0,0.00267255153934
48063,2.0,0.00191834715
48064,2.0,0.002892212116
48065,2.0,0.00155424255542
48066,1.0,0.00619793758275
48067,1.0,0.0030476560197
48068,2.0,0.00275188580287
48069,1.0,0.00266995720007
48070,1.0,0.00273138854871
48071,0.0,0.0
48072,2.0,0.0025099834406
48073,1.0,0.00502390731452
48074,0.0,0.0
48075,1.0,0.00761878711815
48076,2.0,0.00213873092178
48077,1.0,0.00357166768636
48078,1.0,0.00246545523732
48079,1.0,0.00393797503393
48080,2.0,0.00329479980486
48081,1.0,0.00261096033631
48082,2.0,0.00162675542078
48083,2.0,0.00202835389532
48084,2.0,0.00189514591103
48085,0.0,0.0
48086,2.0,0.00245916895909
48087,1.0,0.010708912778
48088,2.0,0.00202182979265
48089,1.0,0.00250510580805
48090,2.0,0.00340966789965
48091,2.0,0.00157543076185
48092,2.0,0.00263509566264
48093,1.0,0.00277824650365
48094,1.0,0.00278205874988
48095,2.0,0.00309990700574
48096,2.0,0.00134127373191
48097,2.0,0.00252857071764
48098,1.0,0.0065873379993
48099,1.0,0.00734580850695
48100,2.0,0.00123438463182
48101,1.0,0.00210538390915
48102,2.0,0.00219373672473
48103,1.0,0.0023248016639
48104,2.0,0.00235199438407
48105,2.0,0.00167360143422
48106,2.0,0.00228036672642
48107,1.0,0.00303957543458
48108,2.0,0.00203014010564
48109,2.0,0.00228631205389
48110,1.0,0.0171052902074
48111,2.0,0.00207652620796
48112,1.0,0.00291576536075
48113,2.0,0.00286316809533
48114,1.0,0.00211835459069
48115,1.0,0.00555935178223
48116,2.0,0.00240290297317
48117,2.0,0.011984074868
48118,2.0,0.00279032034477
48119,2.0,0.00237656499434
48120,2.0,0.00299615918801
48121,1.0,0.00229740095038
48122,0.0,0.0
48123,2.0,0.0021414449067
48124,2.0,0.00289298706856
48125,1.0,0.00404225127238
48126,2.0,0.0027536702581
48127,1.0,0.00343088453075
48128,2.0,0.00284542700548
48129,2.0,0.00148530437336
48130,2.0,0.00297292833062
48131,1.0,0.00303773056257
48132,1.0,0.00330465276258
48133,2.0,0.00188173946604
48134,1.0,0.00391542075631
48135,1.0,0.00694680602617
48136,2.0,0.00155096752777
48137,2.0,0.00284680003663
48138,0.0,0.0
48139,1.0,0.00177067756023
48140,1.0,0.00528442922887
48141,2.0,0.0121583780536
48142,2.0,0.00279301770106
48143,1.0,0.00254046413273
48144,2.0,0.00095791085414
48145,2.0,0.0121854781249
48146,2.0,0.00218187169205
48147,2.0,0.0027744690799
48148,1.0,0.0121410082232
48149,2.0,0.00153286997836
48150,2.0,0.00217076280468
48151,2.0,0.00168211052659
48152,1.0,0.00210519434135
48153,1.0,0.00183253551007
48154,2.0,0.00249351409119
48155,2.0,0.00241252693143
48156,2.0,0.0020327099959
48157,2.0,0.00216370589741
48158,1.0,0.00713232189833
48159,2.0,0.00287507225401
48160,1.0,0.00372645204841
48161,2.0,0.00435157322795
48162,1.0,0.00498017764787
48163,2.0,0.00171818387652
48164,2.0,0.00226100053318
48165,1.0,0.00577354801418
48166,2.0,0.00279846283377
48167,1.0,0.00442211663141
48168,1.0,0.0120702869388
48169,2.0,0.00202134679885
48170,2.0,0.00197821268096
48171,1.0,0.00331038066009
48172,2.0,0.00285003629972
48173,1.0,0.00409112462525
48174,2.0,0.00237563261461
48175,1.0,0.00922353566223
48176,2.0,0.00223003613399
48177,1.0,0.00765555284161
48178,1.0,0.0027505366497
48179,2.0,0.00238063378463
48180,2.0,0.00146754502818
48181,1.0,0.0310711705651
48182,1.0,0.00422838871403
48183,2.0,0.00191382169981
48184,1.0,0.0033485355602
48185,2.0,0.00214493985068
48186,1.0,0.00230333241145
48187,2.0,0.00145709420349
48188,2.0,0.00258144818657
48189,1.0,0.00323728672595
48190,2.0,0.00293333913767
48191,2.0,0.00263162226894
48192,2.0,0.00166670854819
48193,2.0,0.00226862722506
48194,2.0,0.00180453144073
48195,2.0,0.00272425224141
48196,2.0,0.00176860379996
48197,1.0,0.00632525880046
48198,1.0,0.00382566092317
48199,2.0,0.001929328486
48200,2.0,0.00149152405826
48201,1.0,0.00608042348264
48202,2.0,0.0023931408532
48203,2.0,0.00292633856144
48204,2.0,0.00201850845654
48205,2.0,0.00195988842873
48206,1.0,0.00323090483022
48207,1.0,0.00176494718135
48208,2.0,0.00202714759161
48209,2.0,0.00227220103437
48210,2.0,0.00217687047794
48211,1.0,0.00195357853863
48212,2.0,0.0021503818392
48213,2.0,0.00199959664449
48214,1.0,0.00179049100003
48215,2.0,0.00205097779831
48216,0.0,0.0
48217,1.0,0.00347259597701
48218,1.0,0.00340293900534
48219,2.0,0.00219679530624
48220,2.0,0.00330169142369
48221,2.0,0.00148161618602
48222,1.0,0.00475782196662
48223,1.0,0.0046545321499
48224,1.0,0.0030238139785
48225,1.0,0.00279705695943
48226,2.0,0.00195229231994
48227,1.0,0.0246166210608
48228,2.0,0.00194101011246
48229,2.0,0.00277560012792
48230,1.0,0.00441357155703
48231,1.0,0.0205301624803
48232,1.0,0.0165156053816
48233,2.0,0.00928921217703
48234,1.0,0.00345549283551
48235,2.0,0.00171695209091
48236,1.0,0.00220694933974
48237,1.0,0.00674974097695
48238,1.0,0.00198713857881
48239,1.0,0.00331367477835
48240,1.0,0.00230757263202
48241,1.0,0.00421067357904
48242,1.0,0.00310181113553
48243,2.0,0.00227471238653
48244,2.0,0.00222479931008
48245,1.0,0.0373202182109
48246,1.0,0.00312964758962
48247,2.0,0.00295293219094
48248,1.0,0.00405288692359
48249,2.0,0.00284847916712
48250,1.0,0.00351538785496
48251,2.0,0.00262991254125
48252,1.0,0.00165166441611
48253,0.0,0.0
48254,2.0,0.00243465647671
48255,1.0,0.00255609128068
48256,1.0,0.00318534252748
48257,1.0,0.00332389233186
48258,1.0,0.0024255628535
48259,1.0,0.00631890607878
48260,1.0,0.00257488010075
48261,2.0,0.0120744459633
48262,1.0,0.00309754651083
48263,2.0,0.0019488527281
48264,1.0,0.00953117671913
48265,1.0,0.00351122493013
48266,1.0,0.00388720013498
48267,2.0,0.00277968937029
48268,2.0,0.00240232194932
48269,2.0,0.00201295369603
48270,2.0,0.00259680557685
48271,2.0,0.00265321608867
48272,1.0,0.00399855702999
48273,1.0,0.00528938701395
48274,2.0,0.00274785160027
48275,1.0,0.00317519011702
48276,2.0,0.00234114793161
48277,2.0,0.00158422441262
48278,2.0,0.00248463979907
48279,2.0,0.00195434026693
48280,2.0,0.00142954907183
48281,1.0,0.00210186037486
48282,1.0,0.00236466170368
48283,2.0,0.00230925322181
48284,1.0,0.00327002693371
48285,1.0,0.00801423825708
48286,1.0,0.00180800016662
48287,1.0,0.00914918299907
48288,2.0,0.00155720840049
48289,2.0,0.0028294982264
48290,1.0,0.00368765648292
48291,2.0,0.00192500404661
48292,1.0,0.00226107128841
48293,2.0,0.00198512576201
48294,1.0,0.00224549230344
48295,2.0,0.00189273960719
48296,2.0,0.00302956293907
48297,2.0,0.00399859396791
48298,2.0,0.00202992995216
48299,2.0,0.0117480217699
48300,2.0,0.00209985967972
48301,2.0,0.00219301993222
48302,2.0,0.00160041756736
48303,1.0,0.00231976238104
48304,2.0,0.00250051948816
48305,1.0,0.0039893013495
48306,2.0,0.00267630048346
48307,1.0,0.00613453203343
48308,2.0,0.00236972168712
48309,1.0,0.00414782967944
48310,1.0,0.00341515102753
48311,1.0,0.00290824818661
48312,1.0,0.00273629486797
48313,1.0,0.00749063448635
48314,1.0,0.00174853783282
48315,1.0,0.00601455263343
48316,2.0,0.00234358086956
48317,1.0,0.0048628568997
48318,2.0,0.00234568673888
48319,2.0,0.00859995502621
48320,1.0,0.00372049283559
48321,2.0,0.00274565917006
48322,2.0,0.00262981219345
48323,1.0,0.00194282534163
48324,2.0,0.00660316979988
48325,2.0,0.00297360877156
48326,1.0,0.00298355504072
48327,2.0,0.00311230282662
48328,2.0,0.00204227423377
48329,2.0,0.00174779859806
48330,1.0,0.00318996718388
48331,0.0,0.0
48332,2.0,0.00221307621661
48333,1.0,0.0107104588727
48334,1.0,0.00301730226405
48335,2.0,0.00241228084177
48336,2.0,0.00309130065325
48337,1.0,0.00283006929166
48338,1.0,0.00194808724995
48339,2.0,0.00209058696117
48340,2.0,0.00220003125818
48341,1.0,0.00292920146491
48342,1.0,0.00375698424893
48343,1.0,0.00190418311778
48344,1.0,0.0163182452068
48345,2.0,0.00164038837837
48346,1.0,0.00704852035222
48347,2.0,0.00217918007776
48348,1.0,0.00364579233336
48349,2.0,0.00168901425637
48350,2.0,0.00199074780242
48351,2.0,0.0539703399852
48352,1.0,0.00334825822886
48353,2.0,0.00222591965382
48354,2.0,0.00172306041812
48355,1.0,0.00366988592591
48356,2.0,0.00207391522857
48357,2.0,0.00109123099604
48358,1.0,0.00361773915045
48359,1.0,0.00400128040994
48360,2.0,0.00151593195558
48361,1.0,0.0032126972304
48362,2.0,0.00293794774066
48363,2.0,0.00131567181569
48364,2.0,0.00215389825547
48365,1.0,0.00325270168903
48366,1.0,0.00388342315957
48367,1.0,0.00410638398707
48368,2.0,0.0121880889446
48369,2.0,0.00246241980257
48370,1.0,0.00654677493591
48371,0.0,0.0
48372,2.0,0.00255762239753
48373,1.0,0.00188793853649
48374,2.0,0.00198236908876
48375,1.0,0.00153946307151
48376,2.0,0.00214908434991
48377,2.0,0.00137024669364
48378,1.0,0.00363549208762
48379,1.0,0.00693742676498
48380,1.0,0.00387502880996
48381,1.0,0.00877378295106
48382,2.0,0.0027335007891
48383,1.0,0.00332922487946
48384,1.0,0.00326992369463
48385,2.0,0.00134795853767
48386,1.0,0.00324870578339
48387,2.0,0.00202805614325
48388,2.0,0.00218693459277
48389,2.0,0.00192941580334
48390,1.0,0.00357041732265
48391,2.0,0.00199881494765
48392,2.0,0.00160018203888
48393,2.0,0.00138438582613
48394,2.0,0.00163962035362
48395,1.0,0.00129250045584
48396,2.0,0.00173361967183
48397,2.0,0.00206391156615
48398,1.0,0.00262778804333
48399,2.0,0.00179462295781
48400,2.0,0.00122798527489
48401,1.0,0.00467149118257
48402,1.0,0.00400398813833
48403,2.0,0.00151607988471
48404,2.0,0.00206292502136
48405,1.0,0.00581978541493
48406,2.0,0.00173847916198
48407,1.0,0.00279587879655
48408,2.0,0.00245073329337
48409,2.0,0.00177978367404
48410,1.0,0.00334515047041
48411,1.0,0.00234819137126
48412,1.0,0.00296499530695
48413,1.0,0.00142674939649
48414,2.0,0.0120766716734
48415,2.0,0.00229627269745
48416,2.0,0.00169725084034
48417,1.0,0.00994343178644
48418,1.0,0.00355084323972
48419,1.0,0.00298985018832
48420,2.0,0.00158831812282
48421,1.0,0.00204108748844
48422,2.0,0.00170693737959
48423,2.0,0.00227053583334
48424,1.0,0.0180944452121
48425,2.0,0.00278100832137
48426,2.0,0.00420803356629
48427,1.0,0.00283330736283
48428,2.0,0.00234427726916
48429,2.0,0.0016156185945
48430,1.0,0.00348800995811
48431,2.0,0.00273753023457
48432,2.0,0.00200164631742
48433,1.0,0.00502459193126
48434,2.0,0.0018772687629
48435,1.0,0.00417960890834
48436,2.0,0.00210392792496
48437,2.0,0.00253747905276
48438,1.0,0.0252875221607
48439,2.0,0.00242844522853
48440,1.0,0.00243699373389
48441,1.0,0.00680623698235
48442,2.0,0.00256026205954
48443,2.0,0.0016927264566
48444,2.0,0.00288440894373
48445,1.0,0.0270418155743
48446,1.0,0.00316051731322
48447,1.0,0.00292978531412
48448,1.0,0.00231107483518
48449,2.0,0.00258230747124
48450,2.0,0.015368250211
48451,2.0,0.00249831858377
48452,2.0,0.00167985042147
48453,2.0,0.00282728970586
48454,2.0,0.00206041636706
48455,2.0,0.00162851700178
48456,1.0,0.0029073376254
48457,1.0,0.00404912005553
48458,1.0,0.00304617936489
48459,1.0,0.00478413243619
48460,2.0,0.00291106915686
48461,2.0,0.00244338765366
48462,1.0,0.00333681208516
48463,2.0,0.00179263623498
48464,1.0,0.00400477810495
48465,2.0,0.00291152399243
48466,1.0,0.00272537857039
48467,1.0,0.00241259924122
48468,1.0,0.00361885761037
48469,2.0,0.00233119222678
48470,1.0,0.00351714758102
48471,1.0,0.00299844836411
48472,2.0,0.00271012886094
48473,1.0,0.00940455430405
48474,2.0,0.00835205006129
48475,1.0,0.00308206179224
48476,2.0,0.00294459226772
48477,2.0,0.00230724761291
48478,1.0,0.00271848612603
48479,1.0,0.00132672364144
48480,2.0,0.00291949107403
48481,1.0,0.00406958211453
48482,2.0,0.00298711310602
48483,2.0,0.00199933349482
48484,2.0,0.00207462963978
48485,2.0,0.00255492509002
48486,2.0,0.00295834405159
48487,2.0,0.00143052159746
48488,2.0,0.00291430595178
48489,2.0,0.00209284319897
48490,2.0,0.0024471267922
48491,2.0,0.00170646328215
48492,1.0,0.00397797613988
48493,1.0,0.00357408739272
48494,2.0,0.000959759185268
48495,2.0,0.0121951326564
48496,2.0,0.00218893640135
48497,2.0,0.00207379095014
48498,2.0,0.00283399527849
48499,2.0,0.00160694922736
48500,1.0,0.00205164332732
48501,2.0,0.00230052769879
48502,1.0,0.00187897258289
48503,2.0,0.00285969825298
48504,2.0,0.012095494384
48505,1.0,0.00302416683412
48506,2.0,0.00266531315844
48507,2.0,0.00229294641032
48508,2.0,0.00137602324747
48509,0.0,0.0
48510,1.0,0.00243003837105
48511,1.0,0.00310630913334
48512,1.0,0.00375619735674
48513,2.0,0.00179444627685
48514,1.0,0.00441032794879
48515,2.0,0.00282448656424
48516,2.0,0.00203843594087
48517,1.0,0.00259529691859
48518,1.0,0.00238985048383
48519,2.0,0.00140092671225
48520,1.0,0.00331231799522
48521,1.0,0.00731903518336
48522,1.0,0.00309449410215
48523,2.0,0.00164171868563
48524,1.0,0.00177667586391
48525,1.0,0.00333247649768
48526,2.0,0.00216073694482
48527,2.0,0.00213091009584
48528,1.0,0.00291141659604
48529,2.0,0.0909010588363
48530,1.0,0.00307961441937
48531,2.0,0.00195767362609
48532,2.0,0.00205100531569
48533,1.0,0.00218820092229
48534,2.0,0.00314033424611
48535,2.0,0.0195386270947
48536,1.0,0.004112931344
48537,2.0,0.00241680260573
48538,1.0,0.00223304186308
48539,1.0,0.00303238374985
48540,2.0,0.00238515062813
48541,2.0,0.00915170691501
48542,2.0,0.00198535040449
48543,2.0,0.00129290984459
48544,2.0,0.00239767438514
48545,2.0,0.00130765451536
48546,2.0,0.0023794505442
48547,1.0,0.00282516477356
48548,1.0,0.00346396653893
48549,2.0,0.00286044708961
48550,1.0,0.00615950990665
48551,2.0,0.00223628858502
48552,1.0,0.00203666373517
48553,1.0,0.00418231214668
48554,1.0,0.00216226209068
48555,1.0,0.00190787140262
48556,2.0,0.00140762632028
48557,1.0,0.00326943156581
48558,2.0,0.00242789216304
48559,2.0,0.00319446879309
48560,1.0,0.00205822640139
48561,1.0,0.00369537852929
48562,1.0,0.00297721887862
48563,2.0,0.00122575317971
48564,2.0,0.00223486244748
48565,2.0,0.00979437279588
48566,2.0,0.00197133828774
48567,2.0,0.00222237949404
48568,2.0,0.00259129467726
48569,1.0,0.00487333871371
48570,2.0,0.00198139382281
48571,2.0,0.00195005341244
48572,2.0,0.00204467359925
48573,2.0,0.00261834438466
48574,1.0,0.00746891474966
48575,1.0,0.0266595461717
48576,1.0,0.00539330709057
48577,1.0,0.00261241197032
48578,2.0,0.00305317193238
48579,1.0,0.00301823659624
48580,1.0,0.00156178667539
48581,1.0,0.00234274322242
